RunID,1,2,3
21363,18,8,0
21364,4,6,1
21365,15,7,10
21366,16,12,11
21367,3,1,0
21368,1,0,3
21369,20,17,8
21370,11,7,3
21371,22,15,3
21372,5,3,8
21373,9,4,8
21374,6,8,10
21375,9,3,0
21376,10,0,0
21377,17,7,15
21378,2,5,5
21379,4,2,9
21380,30,0,0
21381,25,12,10
21382,5,12,11
21384,3,3,7
21386,4,1,2
21387,9,6,24
21389,17,2,6
21390,3,4,3
21391,15,11,4
21392,9,3,18
21393,6,6,11
21394,6,6,6
21395,7,6,8
21397,11,7,6
21398,11,4,9
21400,4,0,2
21401,0,1,5
21402,2,0,7
21403,9,9,2
21404,4,2,0
21407,8,6,0
21408,7,1,3
21409,5,3,3
21410,4,8,6
21411,6,17,3
21412,14,5,3
21413,2,6,7
21414,8,1,17
21415,12,7,8
21417,5,3,0
21418,4,2,5
21419,8,2,3
21420,10,8,8
21421,9,1,7
21422,13,14,2
21423,23,14,4
21424,14,9,11
21425,8,9,0
21426,8,13,0
21427,4,9,9
21428,17,5,1
21429,1,3,4
21430,3,6,0
21431,4,5,8
21432,12,11,4
21433,9,11,8
21434,24,10,3
21435,4,10,2
21436,10,9,6
21437,5,7,8
21438,22,8,0
21439,29,15,7
21440,4,14,5
21441,13,2,8
21442,6,4,5
21443,6,4,4
21444,6,1,1
21445,6,0,0
21446,0,0,0
21447,2,2,3
21448,11,9,3
21449,10,3,9
21450,12,7,7
21452,6,1,1
21453,7,5,1
21454,3,3,5
21455,7,4,5
21456,15,11,1
21457,10,1,8
21458,6,17,6
21459,7,15,9
21460,8,15,2
21461,2,0,0
21462,2,3,0
21463,10,5,5
21464,8,1,0
21466,10,4,0
21467,11,7,16
21468,4,6,3
21469,10,4,5
21470,5,2,1
21471,10,10,4
21472,5,4,0
21473,6,3,2
21474,7,3,5
21478,13,6,0
21481,5,2,9
21482,1,2,0
21483,12,7,8
21487,4,4,9
21488,6,11,6
21489,3,1,3
21490,4,5,4
21491,11,4,2
21492,4,0,1
21493,6,7,6
21494,12,0,3
21495,17,11,13
21496,10,5,11
21497,2,0,0
21498,13,10,26
21499,8,3,0
21500,14,7,4
21501,3,6,19
21502,1,8,3
21503,6,3,0
21504,16,4,3
21505,17,10,17
21506,15,5,7
21507,6,1,8
21508,11,3,5
21509,12,3,15
21512,5,6,4
21513,2,2,0
21515,9,6,0
21516,3,3,0
21517,1,8,5
21518,8,5,0
21519,1,2,9
21520,2,10,17
21522,6,0,2
21523,3,0,7
21524,8,3,8
21525,7,3,0
21526,3,3,8
21527,12,3,3
21528,8,2,0
21529,1,8,1
21531,3,10,18
21532,3,7,2
21533,17,6,4
21537,16,8,8
21538,30,7,7
21539,2,1,2
21540,8,9,2
21541,4,7,3
21542,4,4,8
21543,2,5,13
21544,1,2,1
21545,3,1,11
21546,2,1,0
21547,7,3,4
21548,8,4,6
21550,9,4,0
21551,11,6,6
21552,9,5,8
21553,7,5,5
21554,4,0,9
21555,5,6,3
21556,2,2,9
21557,5,3,0
21558,2,0,0
21559,1,8,2
21560,5,6,6
21561,0,0,17
21562,9,5,7
21563,15,3,8
21564,8,2,7
21565,7,6,12
21566,10,4,6
21567,8,9,5
21568,16,3,6
21569,9,13,2
21570,6,0,0
21571,4,3,12
21573,2,5,5
21574,2,1,0
21575,8,3,4
21576,1,3,15
21578,5,4,3
21581,9,5,8
21586,11,8,8
21587,6,9,4
21588,9,3,2
21589,4,9,13
21590,1,0,7
21591,3,1,7
21592,7,1,0
21593,8,5,4
21594,4,3,2
21596,0,1,7
21597,3,3,1
21598,4,11,10
21599,1,2,4
21600,4,2,10
21601,17,8,9
21602,7,8,3
21603,15,1,0
21604,8,4,3
21605,4,3,2
21606,0,1,12
21607,10,5,6
21608,6,9,17
21609,18,12,7
21611,5,6,13
21612,9,5,4
21613,6,7,5
21614,10,21,4
21615,5,12,6
21617,10,5,2
21618,14,12,9
21619,1,3,4
21620,8,9,2
21621,8,7,0
21622,14,1,0
21623,7,1,0
21624,13,7,11
21625,14,9,6
21626,5,8,7
21627,7,6,8
21628,6,6,3
21629,0,1,0
21630,0,3,2
21631,1,3,1
21632,1,0,14
21633,2,0,11
21634,6,2,10
21635,6,3,9
21636,4,4,1
21638,12,7,0
21639,14,1,4
21640,9,8,6
21641,1,1,0
21642,3,3,9
21643,8,5,0
21644,6,5,3
21645,10,6,6
21646,10,4,1
21647,3,1,2
21648,1,4,2
21649,4,5,6
21650,0,3,8
21651,3,1,0
21652,9,2,6
21653,13,8,2
21654,12,4,7
21655,20,5,2
21656,4,0,0
21657,18,2,1
21658,10,0,0
21659,22,6,1
21660,11,0,0
21661,3,0,8
21662,4,3,6
21663,1,2,4
21664,6,2,10
21665,1,3,6
21666,3,0,0
21667,18,5,4
21668,2,8,6
21669,3,1,0
21670,3,5,1
21672,0,2,0
21673,5,6,1
21674,11,1,1
21675,3,1,4
21676,5,4,5
21677,10,5,7
21678,5,4,7
21679,3,2,6
21680,2,2,4
21681,7,4,18
21682,0,5,0
21683,6,5,6
21684,13,1,0
21685,6,2,9
21686,2,4,8
21687,7,2,4
21688,20,9,0
21689,24,16,0
21690,7,4,2
21691,5,3,6
21692,6,7,5
21693,3,4,15
21695,4,5,8
21696,8,5,9
21697,12,4,1
21698,4,3,11
21699,6,1,3
21700,4,4,9
21701,5,1,3
21702,1,0,0
21703,3,4,3
21705,5,4,3
21706,3,0,0
21707,3,0,0
21708,15,6,10
21709,13,8,11
21710,15,1,1
21711,4,1,0
21712,1,4,0
21713,13,0,0
21714,4,4,1
21715,13,4,16
21716,4,1,0
21717,4,8,18
21718,2,15,17
21720,0,0,0
21721,0,1,0
21722,6,3,10
21723,6,7,1
21724,6,5,8
21725,7,7,5
21726,2,1,6
21727,12,2,7
21728,20,8,10
21729,12,8,1
21730,1,2,7
21731,3,1,0
21732,11,3,2
21733,1,2,0
21734,6,2,0
21737,5,8,10
21738,4,5,5
21739,2,0,0
21740,6,11,7
21741,13,7,5
21742,10,4,5
21743,2,1,8
21744,5,0,9
21745,6,6,4
21746,4,9,2
21747,19,6,8
21748,12,3,1
21749,15,9,5
21750,14,6,7
21751,8,5,5
21752,2,6,3
21753,9,4,3
21754,7,4,2
21755,10,2,0
21756,10,6,3
21757,7,6,0
21758,2,11,16
21759,17,13,9
21760,5,5,3
21761,0,9,18
21762,3,9,21
21763,9,0,6
21764,0,2,1
21765,6,8,3
21766,20,15,10
21767,14,1,1
21768,3,0,0
21769,9,5,1
21770,1,6,1
21771,3,5,2
21772,9,17,6
21776,15,6,1
21777,9,7,1
21778,6,7,10
21779,16,5,19
21780,11,3,10
21781,12,5,1
21782,0,10,4
21784,17,7,10
21785,17,2,0
21786,5,3,1
21787,3,8,2
21791,6,4,1
21792,16,4,0
21793,9,0,1
21794,1,1,14
21795,2,1,7
21796,4,0,0
21797,14,5,21
21798,5,7,18
21799,16,5,3
21800,1,2,5
21801,2,2,2
21802,6,2,0
21803,5,3,2
21804,0,1,3
21805,1,1,3
21806,4,2,6
21807,0,4,6
21808,6,5,7
21809,5,3,7
21810,7,5,1
21811,6,0,2
21812,0,3,10
21813,6,8,6
21814,9,7,15
21815,11,3,2
21816,10,4,2
21817,2,3,10
21818,4,3,3
21819,0,0,0
21820,2,2,3
21821,3,4,0
21822,5,3,6
21823,10,6,8
21824,6,5,2
21825,6,4,4
21826,15,5,6
21827,7,4,2
21828,10,4,3
21829,5,0,5
21830,5,3,0
21831,7,4,2
21832,1,5,2
21833,0,4,2
21834,1,0,3
21835,7,0,0
21836,2,2,1
21837,0,0,2
21838,11,9,2
21842,1,4,3
21843,0,0,9
21844,2,2,9
21845,6,7,8
21848,2,5,11
21849,10,3,0
21850,4,0,2
21851,3,3,3
21852,6,3,1
21853,13,3,0
21854,11,6,4
21855,6,6,0
21856,13,5,4
21857,5,9,6
21858,13,19,6
21859,8,8,0
21860,0,5,13
21861,15,3,0
21862,4,5,3
21863,6,7,6
21865,1,0,1
21866,2,2,1
21867,3,4,0
21868,7,9,3
21869,1,0,0
21870,6,1,5
21871,16,4,1
21872,1,2,0
21873,4,8,2
21874,1,4,4
21875,10,12,4
21876,3,2,1
21877,5,0,0
21878,3,3,0
21879,18,3,20
21880,10,1,0
21881,23,8,16
21882,11,5,14
21883,15,5,19
21884,11,5,9
21885,6,9,2
21886,5,6,4
21887,5,10,2
21888,2,1,0
21889,12,6,7
21890,10,7,14
21891,5,0,16
21892,2,0,8
21893,5,7,14
21894,9,3,9
21895,1,2,13
21896,5,4,8
21897,5,9,6
21898,5,3,8
21899,5,7,0
21900,8,4,0
21901,0,4,0
21902,5,8,12
21903,14,12,8
21904,5,5,0
21905,9,4,3
21906,3,3,0
21907,6,6,4
21908,6,1,0
21909,3,8,14
21910,10,11,0
21911,4,2,0
21912,14,9,4
21913,8,8,0
21914,6,8,0
21915,11,4,4
21916,2,2,1
21917,2,4,4
21918,5,2,0
21919,3,3,6
21920,7,1,0
21924,5,3,1
21925,7,12,5
21926,12,9,4
21928,5,0,0
21929,7,3,3
21930,3,4,11
21931,10,15,12
21932,3,3,0
21933,16,14,4
21935,3,3,2
21936,1,0,0
21937,4,10,3
21938,10,3,1
21939,11,4,1
21940,15,7,7
21941,15,7,10
21942,0,6,8
21943,8,1,7
21944,13,0,4
21945,7,0,0
21946,7,6,10
21947,2,4,5
21949,4,6,13
21950,8,2,3
21951,4,4,13
21952,10,9,13
21953,10,6,3
21954,7,4,6
21955,3,2,14
21956,30,7,22
21957,26,5,19
21958,5,1,9
21959,15,9,12
21960,18,6,13
21961,7,3,4
21962,18,0,12
21963,8,0,11
21964,3,4,4
21965,21,5,5
21966,6,11,10
21967,6,7,1
21968,17,2,24
21969,14,10,19
21970,6,10,6
21971,4,3,1
21972,14,11,3
21973,6,1,1
21979,5,12,8
21980,14,19,19
21981,1,0,0
21982,8,3,5
21986,4,13,15
21988,5,6,10
21989,12,4,4
21990,4,10,3
21991,6,4,7
21992,11,5,4
21993,16,13,12
21994,3,2,3
21995,8,1,1
21996,6,1,0
21997,1,8,15
21998,4,10,14
21999,13,13,5
22000,4,2,3
22001,8,5,0
22002,3,0,0
22003,9,4,5
22004,13,4,7
22006,3,2,7
22007,27,7,0
22008,15,14,23
22009,18,4,12
22010,3,7,16
22011,1,5,5
22012,4,4,0
22013,22,18,4
22014,1,2,5
22015,0,3,9
22016,5,6,7
22017,2,5,14
22018,6,2,4
22019,13,7,1
22020,5,0,0
22021,5,9,5
22022,10,6,0
22023,7,12,19
22024,6,6,7
22025,9,3,2
22026,6,6,7
22027,9,6,3
22028,6,11,4
22029,1,6,8
22030,11,6,3
22031,4,0,9
22032,4,10,2
22033,10,11,29
22034,9,6,13
22035,9,2,3
22036,8,6,7
22037,7,4,6
22038,3,1,8
22039,1,2,1
22040,9,6,7
22044,5,13,2
22045,9,6,5
22046,4,1,0
22047,16,5,0
22048,18,8,16
22049,12,3,10
22050,11,8,5
22051,10,3,8
22052,3,0,2
22053,10,1,4
22054,7,2,0
22055,5,5,4
22056,11,6,4
22057,0,2,1
22061,3,2,13
22062,15,16,40
22063,12,13,34
22064,13,10,11
22065,6,1,1
22069,2,4,0
22070,4,2,6
22071,14,4,0
22072,1,0,2
22073,2,3,9
22074,7,3,0
22075,6,2,2
22076,5,3,18
22077,3,1,12
22078,6,5,3
22079,1,0,3
22080,2,2,0
22081,2,3,0
22082,15,6,0
22083,5,7,2
22084,9,6,4
22085,8,3,1
22086,0,1,6
22087,1,1,1
22088,2,0,0
22092,1,3,10
22093,2,8,5
22094,10,7,2
22095,7,7,0
22096,0,1,7
22097,8,1,0
22100,3,2,6
22101,3,3,1
22102,5,3,7
22103,3,3,1
22104,4,4,2
22105,1,2,2
22106,5,0,2
22107,14,1,1
22108,20,9,17
22109,5,6,12
22110,6,3,3
22111,12,9,15
22115,11,4,1
22120,15,9,1
22122,3,7,3
22123,1,4,0
22124,4,0,0
22125,3,1,8
22126,6,2,2
22127,2,1,3
22128,1,0,4
22129,8,8,9
22130,6,2,2
22131,12,4,4
22132,0,2,6
22133,17,11,3
22134,4,3,13
22135,14,4,12
22136,3,1,9
22137,5,3,4
22138,7,4,5
22139,9,4,1
22140,2,4,1
22141,5,2,1
22142,2,3,0
22143,4,3,1
22144,9,9,6
22145,18,4,2
22146,4,11,1
22147,11,4,0
22148,7,7,5
22149,9,4,8
22150,8,7,0
22151,4,4,7
22152,7,2,9
22153,6,2,0
22154,8,2,6
22155,22,3,2
22156,22,3,9
22157,2,4,13
22158,5,3,10
22159,4,0,3
22160,7,4,2
22161,4,2,3
22162,6,8,1
22163,7,3,1
22164,4,4,2
22165,6,3,4
22166,8,6,6
22167,3,0,0
22168,6,10,9
22169,3,0,4
22170,3,3,17
22171,2,0,0
22172,7,5,6
22173,5,8,6
22174,9,7,10
22175,9,4,1
22176,14,1,0
22177,16,4,0
22178,3,2,3
22179,0,0,0
22181,0,1,7
22182,0,1,1
22185,3,6,0
22186,4,3,0
22187,1,6,6
22188,1,2,4
22189,5,14,3
22190,7,9,0
22191,14,4,0
22193,14,4,0
22194,2,10,8
22195,3,1,2
22197,15,3,0
22198,14,10,7
22199,10,4,0
22200,4,6,1
22203,12,9,5
22204,5,5,2
22205,2,5,7
22206,13,9,3
22207,1,0,0
22208,2,2,3
22209,1,2,3
22210,7,7,5
22211,12,5,1
22212,9,7,4
22213,6,7,8
22214,0,1,7
22215,5,13,12
22216,15,12,1
22218,8,1,0
22219,1,1,10
22221,2,0,7
22222,4,4,2
22223,4,6,9
22224,2,2,7
22225,14,4,1
22226,8,2,5
22227,4,11,7
22228,10,6,4
22230,13,11,3
22231,8,24,17
22232,3,2,0
22233,3,0,0
22234,1,4,1
22235,4,2,0
22236,6,1,8
22237,2,1,15
22238,5,5,4
22239,1,2,0
22240,5,1,0
22241,1,1,1
22242,3,3,0
22243,1,0,0
22244,8,5,2
22245,8,2,0
22246,6,4,5
22247,11,12,1
22248,6,5,1
22249,2,2,0
22250,8,10,6
22251,17,19,6
22252,22,22,4
22253,11,9,4
22254,5,2,6
22255,6,4,5
22256,2,1,5
22258,4,5,3
22259,2,2,1
22260,4,1,16
22261,3,3,1
22262,3,6,2
22263,2,1,0
22264,3,1,6
22265,2,5,4
22266,1,0,0
22267,8,8,2
22268,9,3,4
22269,1,5,1
22273,14,14,6
22274,9,3,15
22275,8,2,6
22276,10,8,1
22277,4,12,11
22278,15,8,6
22279,4,7,1
22280,3,4,0
22281,1,13,3
22282,4,7,2
22283,2,4,1
22284,4,5,0
22285,7,3,6
22286,10,4,4
22287,2,1,0
22291,2,2,0
22292,2,3,2
22293,12,2,5
22294,6,7,0
22295,7,2,0
22296,21,1,4
22297,4,2,1
22298,8,5,2
22299,15,10,19
22300,10,8,5
22301,6,4,13
22302,0,0,0
22303,6,3,2
22304,2,3,0
22305,6,8,2
22306,4,3,6
22307,9,3,8
22308,8,11,1
22309,8,6,8
22310,10,15,9
22311,9,6,3
22312,10,6,4
22313,12,3,3
22314,1,0,0
22315,15,11,11
22316,11,10,8
22317,5,2,2
22320,5,0,0
22322,10,9,9
22323,7,6,8
22324,8,1,2
22325,14,3,1
22326,11,7,4
22327,9,13,6
22328,1,3,1
22329,6,5,7
22330,4,10,7
22331,7,6,4
22332,9,5,9
22333,2,13,10
22334,0,5,1
22335,4,2,3
22336,4,0,3
22337,11,18,11
22338,13,2,3
22339,3,3,6
22340,11,5,1
22341,3,5,6
22342,2,1,0
22343,4,4,5
22344,0,0,0
22345,1,2,1
22346,8,10,4
22347,5,4,10
22348,8,6,16
22349,4,8,1
22352,2,1,10
22353,9,7,10
22355,7,7,4
22356,14,5,7
22357,12,7,2
22358,13,14,3
22359,6,8,2
22360,5,8,12
22361,5,0,0
22362,10,7,17
22363,4,0,0
22364,18,5,9
22365,14,6,14
22366,8,2,7
22367,26,10,9
22368,3,1,0
22371,7,2,7
22372,5,3,0
22373,3,0,0
22374,4,3,0
22378,15,8,4
22379,23,6,1
22380,2,1,11
22381,21,18,20
22382,13,17,35
22383,4,3,2
22384,11,1,0
22385,7,3,0
22386,11,8,3
22387,9,1,0
22388,6,2,6
22389,16,11,2
22390,15,5,11
22391,6,3,14
22392,4,2,2
22393,8,5,6
22394,0,2,3
22395,25,3,5
22396,17,9,31
22397,15,6,11
22398,20,6,13
22399,3,4,9
22400,12,4,16
22401,1,3,8
22402,3,9,12
22403,3,0,0
22407,6,3,8
22408,5,14,17
22409,3,3,2
22410,10,5,5
22411,0,3,1
22412,7,4,3
22413,7,3,13
22414,1,2,0
22415,6,4,9
22416,6,6,6
22417,8,6,4
22418,1,3,0
22419,2,0,1
22420,6,5,7
22424,6,3,23
22425,12,5,2
22426,6,0,0
22430,3,12,10
22431,3,5,4
22432,16,8,8
22433,9,9,5
22440,10,13,7
22441,16,1,2
22442,5,5,3
22443,2,7,6
22444,9,9,12
22445,0,6,1
22446,15,0,0
22447,3,5,3
22448,6,4,0
22449,1,0,0
22450,5,8,2
22451,2,14,10
22452,13,10,4
22453,13,8,6
22454,8,2,11
22455,9,2,8
22456,4,3,2
22457,2,4,3
22458,1,0,0
22460,14,4,3
22461,4,6,2
22462,8,3,10
22463,5,3,11
22464,3,1,12
22465,9,15,3
22466,14,13,10
22467,3,3,0
22468,9,9,10
22469,18,7,0
22470,3,1,0
22471,16,11,1
22472,3,8,2
22474,2,1,1
22475,5,6,0
22477,4,2,2
22478,12,10,2
22479,0,0,0
22480,4,0,0
22481,11,8,2
22483,3,0,6
22484,5,2,3
22485,5,1,0
22486,1,2,1
22487,2,10,3
22488,3,4,0
22491,1,6,16
22492,16,8,11
22493,4,8,1
22494,5,8,15
22495,10,7,3
22496,8,7,2
22497,16,8,12
22498,15,2,8
22499,12,7,7
22500,7,5,8
22501,12,12,14
22502,8,9,13
22503,6,4,0
22504,15,9,8
22505,6,7,0
22506,22,11,0
22507,3,0,0
22508,3,8,11
22509,4,18,8
22510,7,4,1
22511,3,5,2
22512,6,10,4
22516,2,7,8
22517,9,8,8
22518,7,8,0
22519,5,4,9
22520,14,4,2
22521,7,6,2
22522,8,4,6
22523,7,0,0
22524,7,2,2
22525,5,7,16
22526,9,4,12
22527,0,9,0
22528,3,3,1
22529,4,6,2
22530,3,0,18
22531,7,6,15
22532,0,0,1
22533,5,9,2
22534,5,4,0
22535,9,1,7
22536,8,2,1
22537,7,2,0
22538,9,7,13
22539,13,4,3
22540,2,0,0
22541,12,11,10
22542,7,7,14
22543,0,0,0
22544,7,4,18
22545,3,2,1
22547,0,0,5
22548,6,2,0
22549,3,3,1
22553,0,2,0
22554,11,4,10
22555,7,6,2
22556,2,5,2
22557,0,2,1
22558,8,3,8
22559,8,4,0
22560,10,4,12
22561,7,2,2
22563,8,11,13
22564,12,9,1
22565,5,0,0
22566,8,3,9
22567,7,6,5
22568,12,10,4
22569,14,5,10
22570,9,12,1
22571,6,0,0
22572,2,4,16
22573,2,3,17
22574,0,0,0
22575,14,4,16
22576,8,10,13
22577,3,0,0
22578,19,1,8
22579,6,4,5
22580,4,2,2
22581,2,0,10
22582,15,3,4
22583,6,0,0
22590,2,2,4
22591,10,10,12
22592,8,5,11
22593,7,8,3
22594,17,12,0
22595,17,4,8
22596,5,3,6
22597,4,0,0
22598,11,3,11
22599,1,1,0
22602,4,4,5
22603,6,8,6
22607,6,12,11
22608,4,9,7
22609,3,2,0
22610,3,7,0
22611,6,6,10
22612,2,11,8
22613,5,6,3
22614,3,1,0
22616,4,1,7
22617,3,0,0
22618,6,11,4
22619,9,1,3
22620,7,9,7
22623,10,3,1
22625,13,6,5
22626,6,1,0
22627,3,0,7
22628,2,2,9
22629,17,1,2
22630,15,8,10
22631,15,7,8
22632,5,5,0
22633,4,7,1
22634,6,7,4
22635,2,1,0
22642,3,3,19
22643,3,7,4
22644,5,10,9
22645,1,5,0
22646,6,12,6
22647,3,4,0
22648,3,1,3
22649,5,2,11
22650,3,1,1
22654,4,1,5
22655,13,5,2
22656,4,1,1
22657,10,11,11
22658,14,9,20
22659,5,5,5
22660,4,5,8
22661,4,2,6
22663,3,2,7
22664,7,15,5
22665,4,2,0
22666,8,3,8
22667,10,5,5
22668,8,0,0
22671,3,4,0
22673,7,1,0
22675,17,5,6
22676,6,2,8
22678,9,3,1
22683,0,3,16
22684,1,0,0
22686,5,2,14
22687,12,2,12
22688,4,2,10
22691,4,10,16
22692,8,4,6
22693,4,0,0
22700,3,4,14
22701,7,8,5
22702,2,6,7
22703,9,10,5
22704,4,1,0
22705,9,1,8
22706,10,6,8
22707,2,2,0
22711,5,7,12
22712,0,4,9
22713,0,0,0
22716,8,10,12
22717,11,6,19
22718,5,0,0
22719,1,6,20
22720,7,2,1
22721,6,6,12
22722,9,9,3
22723,5,4,0
22726,4,5,15
22727,12,3,9
22729,12,11,10
22730,7,6,7
22731,2,2,0
22732,14,1,0
22733,9,1,1
22734,10,1,0
22735,9,9,8
22736,11,6,6
22737,6,4,0
22738,5,5,1
22739,3,8,0
22746,0,3,3
22747,3,3,2
22748,2,0,0
22749,4,1,2
22750,6,2,2
22751,2,3,0
22752,9,2,4
22753,5,6,1
22754,4,5,3
22758,5,14,1
22759,11,6,1
22760,10,3,0
22761,2,5,12
22762,9,1,18
22763,5,7,4
22764,6,6,5
22766,2,1,0
22770,16,14,10
22771,2,5,5
22772,8,12,5
22773,17,14,2
22774,5,1,0
22775,15,8,8
22776,3,0,0
22777,4,0,0
22780,5,7,10
22781,7,3,17
22782,4,2,0
22783,6,8,8
22784,7,13,7
22785,7,4,3
22788,6,2,3
22790,2,1,0
22791,4,3,3
22793,2,2,6
22794,4,0,9
22795,3,7,0
22796,12,6,7
22797,12,2,2
22801,6,8,1
22802,6,1,9
22803,5,3,6
22804,14,8,0
22805,21,4,0
22811,30,8,5
22826,6,1,0
22827,6,7,5
22828,3,1,8
22829,2,8,7
22832,1,3,0
22834,7,6,8
22835,4,8,9
22838,7,6,4
22839,2,1,8
22841,6,11,15
22843,3,3,14
22844,6,4,2
22850,5,13,10
22851,15,3,2
22853,3,4,6
22854,1,7,18
22855,4,0,0
22856,5,3,1
22857,12,9,3
22858,21,2,1
22859,6,7,6
22860,7,6,2
22861,8,3,1
22862,11,4,10
22863,4,5,9
22864,5,4,2
22865,12,1,2
22866,8,4,1
22867,3,8,12
22868,10,9,11
22869,3,4,11
22870,10,4,0
22871,0,0,0
22874,8,12,8
22875,12,4,7
22876,8,4,5
22877,4,6,10
22878,16,16,5
22879,15,9,0
22880,2,6,13
22881,7,3,2
22882,3,3,3
22883,5,3,5
22884,8,5,8
22885,3,2,8
22890,6,1,0
22891,15,8,18
22892,14,2,0
22893,2,0,0
22897,6,4,13
22898,8,10,6
22899,4,4,0
22900,4,4,6
22901,3,0,8
22902,4,2,0
22903,3,2,0
22904,5,3,1
22906,11,8,13
22907,15,7,17
22908,11,9,3
22909,2,1,3
22910,7,8,6
22911,3,4,4
22914,7,6,9
22915,6,7,12
22916,13,2,3
22917,6,0,0
22927,3,10,0
22928,5,12,4
22929,5,11,1
22930,6,11,9
22931,2,1,0
22935,2,1,8
22936,7,8,3
22937,2,2,0
22941,1,3,8
22942,6,7,8
22943,8,0,9
22953,3,0,20
22954,11,9,21
22955,12,9,7
22959,1,0,5
22960,4,4,7
22961,4,3,2
22962,5,2,10
22963,10,4,15
22964,11,3,2
22965,8,7,12
22966,7,4,0
22969,2,2,8
22970,5,3,3
22971,2,0,0
22972,3,7,5
22974,0,0,0
22977,1,4,4
22978,11,7,4
22979,8,3,0
22980,4,9,5
22981,5,3,0
22983,14,3,5
22985,3,0,0
22987,4,2,9
22988,14,7,3
22989,11,9,12
22990,5,0,0
22992,5,1,0
22995,3,6,1
22996,9,8,2
22998,24,6,5
22999,1,22,3
23000,0,2,0
23001,10,6,16
23002,2,0,0
23003,7,5,2
23004,8,3,3
23009,2,2,2
23010,0,2,5
23011,9,10,2
23012,11,6,5
23013,13,13,11
23014,4,0,1
23015,5,5,2
23020,9,1,1
23021,0,0,0
23023,2,6,7
23024,4,4,2
23025,4,2,3
23026,2,0,0
23027,3,2,7
23028,0,0,10
23029,7,2,6
23031,2,2,1
23032,3,3,16
23033,1,2,12
23034,7,6,12
23035,9,7,7
23036,1,3,5
23037,8,6,0
23038,5,1,0
23039,3,4,4
23040,7,8,5
23041,1,0,0
23042,1,1,9
23043,3,7,3
23044,7,6,9
23045,4,2,9
23046,5,9,0
23047,2,2,9
23048,8,0,9
23049,1,8,9
23050,0,8,8
23051,0,0,2
23052,1,2,2
23053,0,0,0
23054,3,1,1
23055,1,1,7
23056,3,3,4
23057,0,2,3
23058,1,2,4
23059,9,4,2
23060,8,4,1
23061,0,6,5
23062,2,11,2
23063,8,6,3
23064,0,1,0
23065,2,0,10
23066,1,3,8
23067,8,3,12
23068,6,2,5
23069,0,0,2
23070,0,0,1
23071,5,0,2
23072,3,3,5
23073,7,7,6
23074,2,11,10
23075,7,1,0
23076,7,1,8
23077,5,4,0
23078,4,1,9
23079,6,4,14
23082,4,8,10
23083,16,6,0
23084,6,10,2
23085,4,4,0
23086,10,6,1
23087,4,1,7
23088,2,1,6
23089,0,1,4
23090,1,0,4
23091,5,4,4
23092,2,2,1
23093,3,0,8
23094,3,5,5
23095,7,2,10
23096,7,6,9
23097,1,3,6
23098,0,3,3
23099,5,5,7
23101,0,5,6
23102,4,0,3
23103,5,2,8
23104,2,1,6
23105,4,2,6
23106,1,3,2
23107,8,0,14
23108,4,4,6
23109,7,5,13
23110,8,3,1
23111,10,7,10
23112,6,0,0
23113,5,0,9
23114,0,4,10
23115,6,15,11
23117,2,4,5
23118,6,1,8
23119,0,1,5
23120,0,3,4
23121,1,0,8
23122,8,6,4
23125,1,5,9
23126,1,3,4
23127,4,0,10
23128,7,5,7
23129,2,5,9
23130,6,3,0
23131,0,0,8
23132,0,1,3
23133,3,1,12
23134,2,3,13
23135,5,7,14
23136,4,4,10
23137,12,15,2
23138,3,2,13
23139,8,4,15
23141,5,4,6
23142,2,4,1
23143,1,2,3
23145,4,0,10
23146,2,4,3
23147,0,1,2
23148,0,5,7
23149,3,6,7
23150,4,1,6
23151,0,1,6
23153,7,12,0
23154,0,3,2
23155,5,6,2
23156,1,1,6
23157,4,4,5
23158,1,2,6
23159,8,0,2
23160,3,10,2
23162,18,6,2
23163,9,5,2
23164,2,2,4
23165,0,1,16
23166,5,13,5
23167,3,5,1
23168,2,2,10
23169,4,2,5
23170,4,2,14
23171,4,2,8
23172,4,1,7
23173,1,1,3
23174,4,3,9
23175,4,4,3
23176,12,1,2
23177,8,6,12
23178,0,3,4
23179,1,1,0
23180,0,3,0
23181,5,5,2
23182,1,2,0
23183,11,0,2
23184,13,6,9
23185,3,1,3
23186,3,12,2
23187,9,6,3
23188,1,3,5
23189,9,3,1
23190,0,1,3
23191,3,3,2
23192,11,6,4
23193,0,0,0
23195,12,9,3
23196,1,1,1
23197,10,7,3
23198,18,4,4
23199,9,3,3
23200,5,0,2
23201,11,3,0
23202,12,3,7
23203,7,10,5
23204,0,0,0
23205,8,3,10
23206,0,1,5
23207,4,4,16
23208,3,1,6
23209,9,7,4
23210,4,10,4
23211,9,4,2
23212,2,5,10
23213,0,1,7
23214,1,2,1
23215,7,1,9
23216,10,7,12
23217,7,2,13
23218,4,2,0
23219,10,3,0
23220,0,3,4
23221,10,9,10
23222,4,6,3
23223,6,1,1
23224,1,5,1
23225,2,1,4
23226,2,2,8
23227,2,2,10
23228,5,4,2
23229,11,1,7
23230,9,11,7
23231,13,5,7
23232,9,7,7
23233,2,1,3
23235,1,4,10
23236,5,3,11
23237,16,6,1
23238,2,4,14
23239,9,3,11
23240,8,6,0
23241,6,8,2
23242,2,11,2
23243,13,19,1
23244,9,7,4
23245,20,4,0
23246,2,4,10
23247,1,5,2
